,pastHP-AP,pastHG-AG,pastAGC-HGC,pastHS-AS,pastHST-AST,pastASC-HSC,pastASTC-HSTC,HomeFullPoint,AwayFullPoint,HomeGoal,AwayGoal,HomeConceded,AwayConceded,HomeAvgPoint,AwayAvgPoint,FTR
898,0.08925017973723881,0.06643518189221564,-1.1340698737321995,-0.6316574696992125,-0.41100210675346527,0.37166716975238884,0.5761529485486848,-1.2600076280917643,-1.253854545312696,-1.096916116872259,-1.5013022590953322,0.2650582879268239,0.05733679027378966,-1.6717827270255872,-1.6334185173216023,A
899,-0.2806683283842115,-0.7173506718923509,0.4695753099304136,-0.17876881181408494,-0.2498749584929282,-0.2717797028609802,-0.08335440114138365,0.5209206573692238,-0.4523506476629689,-0.37115777617362833,-1.2255708852813254,-1.4604479360135236,-0.438189678764829,-0.32670946963953923,-0.36360352081809055,A
900,-0.2806683283842115,0.458328108784499,-0.33224728190089303,-0.7222352012762381,-0.8943835515350766,-0.6394636300686196,-0.4131080759864179,0.6547476383576217,1.68499307940297,-0.5099056942483665,0.704548731416722,-0.9656336512071004,-1.7595935962011446,0.3770595102311795,2.5449329696440803,A
901,-0.2806683283842115,-0.32545774500006763,0.0686640140147603,-1.7185902486235187,-1.7000192928377622,-0.9152265754743493,0.08152243628113347,-0.28204122856116404,0.5752184518879634,-0.6486536123231047,0.5136577803147175,0.18893301334122012,-1.3021845478578045,-0.4079135827015455,1.3470667388772384,H
902,0.45916868785868914,-0.32545774500006763,0.870486605846067,0.545853040802119,0.5557607828097574,1.3827979695733974,1.8951676479288215,0.25326669539242797,0.48273723292837944,-0.5099056942483665,0.01522029688170536,-0.6357574613361519,-1.098891637482987,0.999624377039892,-0.662611945071211,D
903,0.08925017973723881,0.458328108784499,-0.33224728190089303,1.1798971618412977,2.0059051171545916,1.1070350241676679,0.08152243628113347,2.1268444292299993,0.21556926704513718,1.5713130768727068,-0.12264539002529798,-1.9552622208199466,-1.098891637482987,1.9199376584092926,0.20723074366513894,H
904,-1.3904238527485624,-0.7173506718923509,-1.1340698737321995,-0.17876881181408494,-0.2498749584929282,-0.5475426482667098,-1.0726154256764864,0.38709367638082587,-0.051598698838105084,0.4613297322748011,-0.8119738245603151,-1.130571746142575,-0.438189678764829,1.2973727916005806,0.3159610797571829,H
905,-0.6505868365056618,-0.32545774500006763,0.0686640140147603,-0.6316574696992125,-0.5721292550140024,-1.0071475572762592,-1.2374922630990035,-0.6835221715263577,-0.09612669315197907,-0.9474952820225409,-0.5454334965401082,-0.09019299347265959,0.156442084081513,-0.12841328343568967,-0.3698764248234008,H
906,-0.6505868365056618,-1.1092435987846343,0.0686640140147603,-1.3562793223154166,-0.8943835515350766,-0.6394636300686196,-0.4131080759864179,-0.41586820954956194,2.1480842202672568,-1.0648973665473194,1.6420354023843458,-0.3058812714652033,-2.001850981064469,-0.21843731889019777,1.9421367657052233,A
907,0.08925017973723881,-0.7173506718923509,1.2713979017617203,-0.541079738122187,-0.7332564032745396,-0.6394636300686196,-0.24823123856390078,0.4406244687761853,0.2779084590845606,-0.13066138484408207,-0.4167588554269055,-1.2625222220909542,-1.076868238859048,-0.654500431523534,-0.3698764248234008,D
908,1.1990057041015898,0.06643518189221564,0.870486605846067,0.09296438291699158,-0.7332564032745396,1.5666399331772172,1.8951676479288215,0.38709367638082587,0.402586843163407,-0.37115777617362833,-0.6741081376533118,-0.14094317652972846,-0.9227044484914781,0.46986421087347174,0.32910430719688044,H
909,0.8290871959801395,0.06643518189221564,0.870486605846067,0.9987416986872466,0.3946336345492203,0.003983242544749417,-0.4131080759864179,-0.9333325360380339,-1.387438528254317,-1.425641953541639,-1.2255708852813254,-0.18492666851252196,0.38768776963286844,-1.2470227510089404,-0.6082467770251894,H
910,-1.0205053446271122,0.06643518189221564,-1.1340698737321995,-0.17876881181408494,0.07237933802814604,-0.7313846118705295,-0.9077385882539692,0.03708464918040045,0.15323007500571376,-0.050970272924232264,-0.6741081376533118,-0.2678186341724011,-0.7685406581239078,-0.0623980428102647,0.9743172906002167,A
911,-0.6505868365056618,0.06643518189221564,-1.1340698737321995,-0.17876881181408494,0.3946336345492203,-0.08793773925716045,0.08152243628113347,0.06590892200867068,-0.7195186135462112,-0.2601594417138377,-1.2255708852813254,-0.8006955562716261,-0.438189678764829,0.1753877569123511,-0.13464252462426785,H
912,1.1990057041015898,0.8502210356767823,0.4695753099304136,0.09296438291699158,0.07237933802814604,1.5666399331772172,1.4005371356612704,-0.18390144250300547,-1.387438528254317,-0.907649726062616,-1.2255708852813254,-0.49281111239207404,0.22251227995332906,-0.30648280411493706,-1.8081637003266724,D
913,-1.0205053446271122,-0.32545774500006763,-0.7331585778165464,0.8175862355331956,0.5557607828097574,-1.5586734480877182,-1.4023691005215209,-1.4329532650613863,-0.4523506476629689,-1.1666458398021275,-0.8119738245603151,0.43084221924658267,-0.2730141890852896,-0.6277298447997959,-0.09177768058798097,H
914,0.8290871959801395,0.458328108784499,-0.33224728190089303,-0.26934654339111047,0.23350648628868315,0.6474301151581184,0.24639927370365058,-0.18390144250300547,-0.5948402294673643,-0.907649726062616,-1.0601320609929212,-0.18492666851252196,-0.15188549665362727,0.2824701038073037,-0.26234092758951166,H
915,-0.6505868365056618,0.06643518189221564,-0.33224728190089303,-0.17876881181408494,1.0391422275913689,-0.6394636300686196,-0.08335440114138365,-0.8173491525147556,0.5272652272422534,-1.3423932026967957,-0.4167588554269055,-0.6357574613361519,-0.3060492870211974,-0.24550535657753353,0.6965172560793365,H
916,1.1990057041015898,0.06643518189221564,2.0732204935930265,0.3646975776480681,1.2002693758519059,0.003983242544749417,0.4112761111261677,-0.808427353782196,-0.18518268177972622,-1.2961438966718832,-0.26051107693230174,-0.338868890452298,0.22251227995332906,-0.18677282197293849,-0.13464252462426785,A
917,-1.0205053446271122,-0.7173506718923509,0.4695753099304136,-0.9939683960073146,-1.377764996316688,0.4635881515542987,-0.7428617508314521,-0.5586169892705193,-0.5948402294673643,-0.907649726062616,-1.0601320609929212,-0.338868890452298,-0.46021307738876754,-0.11908869704876955,-0.2085731789725666,A
918,0.08925017973723881,0.06643518189221564,0.870486605846067,-0.6316574696992125,-1.0555106997956138,-0.7313846118705295,-0.577984913408935,0.25326669539242797,-0.9532905836940482,-0.7700580406385006,-1.3979029939150796,-0.9450163893401662,-0.1904264442455197,0.2958553971691733,-0.25487318472604714,H
919,0.45916868785868914,0.8502210356767823,1.2713979017617203,0.7270085039561701,0.23350648628868315,0.003983242544749417,0.24639927370365058,0.3703653037572762,-0.25197467325053696,-0.2844403273769168,-0.6741081376533118,-0.9450163893401662,0.2431592161632714,1.0108046534759652,-0.40260461963371497,H
920,0.8290871959801395,0.8502210356767823,0.0686640140147603,0.45527530922509357,-1.0555106997956138,-0.6394636300686196,-0.08335440114138365,2.2439430375948475,-0.25197467325053696,1.6580305256694183,-1.0360055657841958,-1.9552622208199466,-0.6240121046543108,1.9640703285516878,-0.3228296447835743,H
921,-1.0205053446271122,0.06643518189221564,0.0686640140147603,-0.35992427496813595,-0.2498749584929282,-0.9152265754743493,-0.9077385882539692,-0.6835221715263577,0.028551690926867348,-1.0128668972692925,-0.15940957320049917,-0.07909139092892578,0.002278293713942861,-0.28669584871043474,-0.057414791351344946,D
922,-0.2806683283842115,0.06643518189221564,0.4695753099304136,0.6364307723791446,-0.2498749584929282,1.1070350241676679,1.5654139730837875,0.3703653037572762,0.21556926704513718,-0.041631470746124916,-0.19157823347879988,-1.0893372224087063,-0.9130692115935048,-0.657410277906549,0.2090035208840314,H
923,0.08925017973723881,0.06643518189221564,-0.7331585778165464,0.8175862355331956,0.23350648628868315,1.8424028785829467,0.9059066233937191,0.019069478662731558,-1.1870625538418853,-0.7700580406385006,-1.1566380418278237,-0.22341222399746585,0.2431592161632714,0.3223349992546101,-0.5887462276173772,H
924,-0.6505868365056618,-1.1092435987846343,0.870486605846067,-0.7222352012762381,0.3946336345492203,-0.3637006846628901,-0.577984913408935,-1.3080480828055483,0.3324552521190557,-1.2961438966718832,-0.31221070952242785,-0.030984446572745933,-0.04589789077592264,-1.7342474293809764,0.44168053086360864,D
925,0.45916868785868914,-0.7173506718923509,0.4695753099304136,1.5422080881493998,1.6836508206335172,0.37166716975238884,0.5761529485486848,1.8145814735904036,0.5272652272422534,0.6463269563744523,0.6126382734787201,-1.8782911098500588,-1.2310320292266181,2.557969975325054,1.3238076566103583,D
926,1.9388427203444905,0.06643518189221564,1.6723091976773734,2.7197185986507315,1.52252367237298,1.1989560059695776,0.741029785971202,-0.6835221715263577,0.21556926704513718,-1.2556757539000845,-0.31221070952242785,-0.22341222399746585,-0.9130692115935048,-0.9222062987609165,-0.3760129613503351,D
927,-0.6505868365056618,-1.5011365256769176,0.870486605846067,0.6364307723791446,0.23350648628868315,0.7393510969600283,0.9059066233937191,1.6584499957706065,-0.3688606583244555,0.5653906708308548,-0.7947406136969397,-1.8109413877514067,-0.47948355118471375,2.520141972345859,-0.1632796950832925,H
928,0.08925017973723881,-0.32545774500006763,0.0686640140147603,0.09296438291699158,-0.2498749584929282,0.18782520614856912,-0.24823123856390078,0.019069478662731558,0.44934123719297425,-0.16303589906152088,0.532216622782968,-0.07909139092892578,-1.202126318532699,-0.06505177199529721,1.2992615105026226,A
929,0.08925017973723881,-0.7173506718923509,0.4695753099304136,-0.903390664430289,-1.0555106997956138,-1.2829105026819887,-0.7428617508314521,0.6390032876531043,0.49059511427788655,0.49397630123356295,0.00711055059305813,-1.344021045470836,-1.176621279685123,1.3305529668302174,-0.6187690676147416,D
930,-0.2806683283842115,0.06643518189221564,-1.1340698737321995,-1.1751238591613655,-1.2166378480561508,-1.8344363934934478,-1.896999612789072,0.19816146792661726,0.3805847753847867,-0.19160164690043746,-0.44703524157118846,-0.8006955562716261,-1.0405944058313845,-0.3721139199537791,0.32823708544499436,A
